country,p5,g7,brics,oecd,imf_economy
argentina,no,no,no,no,emerging
australia,no,no,no,yes,advanced
brazil,no,no,yes,no,emerging
canada,no,yes,no,yes,advanced
china,yes,no,yes,no,emerging
france,yes,yes,no,yes,advanced
germany,no,yes,no,yes,advanced
india,no,no,yes,no,emerging
indonesia,no,no,no,no,emerging
italy,no,yes,no,yes,advanced
japan,no,yes,no,yes,emerging
korea,no,no,no,yes,advanced
mexico,no,no,no,yes,emerging
russia,yes,no,yes,no,emerging
saudi.arabia,no,no,no,no,emerging
south.africa,no,no,yes,no,emerging
turkey,np,no,no,yes,emerging
united.kingdom,yes,yes,no,yes,advanced
united.states,yes,yes,no,yes,advanced
european.union,no,yes,no,no,advanced
